Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_Design,X_L1,X_L2,X_R1,X_R2,X_Target,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_Design,Y_L1,Y_L2,Y_R1,Y_R2,Y_Target,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
9.825, 0.4859927242854, 0, 6, 0.1985813360105, -4.62094151827, -4.620969333158, -3.59237629521, -3.389076363912, -5.707595844922, -6.835993465279, 145.4092667647, 145.5377253235, 145.8860355849, 145.9532983948, 20.6621241615, 99.95231209899, 100, 99.95208936507, 331.2325658732, 349.9918050319, 331.0816805723, 331.1829780544, 328.8585666758, 331.2809418759, 328.9556626356, 331.0816805723, 3.728702933072, 5.064942872572, 3.565655150043, 4.631053141073, 4.051449569183, -162.0302366125, -160.7794993908, -159.2527218225, -161.2678314121, -161.4184209832, -162.7383812813, -162.8942743196, -159.2527218225, 39.39979920673, 39.02198264092, 39.28711408144, 39.27702619869, 39.41920472187, 39.40820905822
9.85, 0.484358566916, 0, 6, 0.1763785488527, -4.623642464006, -4.623664419661, -3.594847797693, -3.389407099547, -5.71039405135, -6.83616687354, 145.778109443, 145.9079451302, 146.2583370729, 146.3265335155, 20.63677177454, 99.95197572393, 100, 99.95195472605, 331.9254770186, 350.6791327317, 331.7626468437, 331.8725736752, 329.5488211228, 331.9766819743, 329.6520857269, 331.7626468437, 3.970252613101, 5.303337060425, 3.805549115399, 4.868779832807, 4.290230857751, -161.9850818864, -160.6552620131, -159.2142171148, -161.222884941, -161.3832728249, -162.6930142707, -162.8587053604, -159.2142171148, 39.40342777651, 39.026063607, 39.29120018064, 39.28020109928, 39.42328157446, 39.41140641757
9.875, 0.483034480105, 0, 6, 0.1537020322441, -4.625856448771, -4.625873129787, -3.596740058772, -3.389570502582, -5.712716881753, -6.836108264854, 146.1469556222, 146.2781744239, 146.630635943, 146.6997717549, 20.6141138537, 99.95156286279, 100, 99.95175040217, 332.6181890407, 351.3659339621, 332.4435166401, 332.5619736281, 330.2389205509, 332.672214732, 330.3483418103, 332.4435166401, 4.211451789613, 5.541477688666, 4.045127607651, 5.106191294291, 4.528544976288, -161.9369675919, -160.5282085197, -159.1726997395, -161.1749952878, -161.345164728, -162.6446794726, -162.8201526525, -159.1726997395, 39.40732308669, 39.03042073827, 39.29557039319, 39.283633627, 39.42763430251, 39.41484982176
9.9, 0.482055135434, 0, 6, 0.1303511894419, -4.627465624995, -4.627477626746, -3.597872496583, -3.389406411817, -5.714668966796, -6.83600773392, 146.515804488, 146.6484125087, 147.0029326982, 147.0730136262, 20.59366948142, 99.95106275566, 100, 99.95146881213, 333.3106904089, 352.0521948336, 333.1242768016, 333.2511641891, 330.928851507, 333.3675286125, 331.0444198959, 333.1242768016, 4.452406887751, 5.779477895676, 4.284447866054, 5.343359097063, 4.766546050877, -161.8858997428, -160.3983120622, -159.1281828383, -161.1241689592, -161.3041072423, -162.5933826709, -162.7786264327, -159.1281828383, 39.41148667583, 39.0350595901, 39.30023554187, 39.28732603764, 39.43227467265, 39.41854189251
9.925, 0.4812393689423, 0, 6, 0.1061625673347, -4.628447876604, -4.628455839109, -3.59830115322, -3.388764143607, -5.716486262571, -6.836090762319, 146.8846553404, 147.0186585122, 147.3752276099, 147.4462592778, 20.5750435755, 99.95047327726, 100, 99.95111442594, 334.0029692777, 352.737901788, 333.8049140429, 333.9401319099, 331.6186008563, 334.0626115331, 331.7403083906, 333.8049140429, 4.693186209826, 6.017458894027, 4.523511050659, 5.580398472703, 5.004364520891, -161.8318837249, -160.2655568514, -159.0806794678, -161.0704115151, -161.2601081677, -162.539129071, -162.7341340543, -159.0806794678, 39.4159234883, 39.03998842173, 39.30520555021, 39.29128538224, 39.43721377427, 39.42249143163
9.95, 0.4799517172203, 0, 6, 0.08118578349557, -4.628837174794, -4.628841831762, -3.598707795136, -3.387458929783, -5.718056370521, -6.836391212467, 147.2535078237, 147.3889120072, 147.7475203299, 147.8195082766, 20.55824671545, 99.94984867513, 100, 99.95075645313, 334.6950128206, 353.4230446149, 334.4854141011, 334.6288647194, 332.3081566089, 334.7574505476, 332.43599413, 334.4854141011, 4.933736679595, 6.255563344338, 4.762217875949, 5.817628286201, 5.242017809552, -161.7749271295, -160.1299676474, -159.0302026672, -161.0137310864, -161.2131722143, -162.4819300648, -162.6866800061, -159.0302026672, 39.42064043465, 39.04521315997, 39.31047250329, 39.29552358038, 39.44243187125, 39.42671253051
9.975, 0.4787660049683, 0, 6, 0.05604867928951, -4.628550753963, -4.628552973421, -3.59889003103, -3.385196824635, -5.71770221173, -6.836610466641, 147.622362594, 147.7591738772, 148.1198085149, 148.1927590389, 20.54407099993, 99.94920501757, 100, 99.95041553794, 335.3868053046, 354.1076208102, 335.1657442828, 335.3173536588, 332.9975083765, 335.4520308146, 333.1314612036, 335.1657442828, 5.173787467192, 6.493125008244, 5.000334137676, 6.054531264822, 5.479336672527, -161.7150435289, -159.9916473225, -158.976766181, -160.954141915, -161.16330159, -162.4218052396, -162.6362670591, -158.976766181, 39.42563966112, 39.05072315201, 39.31600892363, 39.30005677222, 39.44788054555, 39.43122101734
10, 0.477360125628, 0, 6, 0.03167385581644, -4.627380428139, -4.627381136749, -3.598644331233, -3.381688625047, -5.71546257588, -6.836269228369, 147.9912207189, 148.1294455972, 148.4920902417, 148.5660095991, 20.53341166251, 99.94855439281, 100, 99.95010289612, 336.0783293019, 354.7916305046, 335.8458115974, 336.0055896531, 333.6866453222, 336.1463379982, 333.8266932521, 335.8458115974, 5.413042465425, 6.730062924739, 5.237663770641, 6.291010072587, 5.716125636315, -161.6522467497, -159.8507088171, -158.9203763482, -160.8916575861, -161.110498352, -162.3587686031, -162.5828982812, -158.9203763482, 39.43092020174, 39.0564985673, 39.32180452901, 39.30490149077, 39.45354443752, 39.43603064541
10.025, 0.4746511573075, 0, 6, 0.008954697562012, -4.625244249575, -4.625244306187, -3.598351882932, -3.376721858346, -5.711431860086, -6.833249738982, 148.3600830152, 148.4997295533, 148.8643641251, 148.9392588968, 20.5270528582, 99.94796948999, 100, 99.94989481972, 336.7695682645, 355.4750745237, 336.5255865051, 336.6935635511, 334.3755565133, 336.8403590242, 334.5216745418, 336.5255865051, 5.651250244854, 6.966420887809, 5.474131998675, 6.527176410896, 5.95211651117, -161.5865522297, -159.7072511195, -158.8610241167, -160.8262934436, -161.054767933, -162.2928363089, -162.5265807257, -158.8610241167, 39.43647890599, 39.06251804154, 39.32783128923, 39.31006307267, 39.4593980695, 39.44114224446
10.05, 0.4710648074361, 0, 6, -0.01142234424214, -4.622144918228, -4.622145010278, -3.598397199572, -3.371290311074, -5.705074965193, -6.827163462229, 148.7289498423, 148.8700296846, 149.23662946, 149.3125081083, 20.52623708175, 99.94751990872, 100, 99.94982883228, 337.4605082984, 356.157951747, 337.2050506273, 337.3812662115, 335.0642311232, 337.5340835411, 335.2163916727, 337.2050506273, 5.888293170928, 7.202067008891, 5.709898813744, 6.763053495345, 6.186879655806, -161.51797982, -159.5613340523, -158.798699194, -160.7580696739, -160.9961262097, -162.2240305513, -162.4673332535, -158.798699194, 39.44229925747, 39.06875108883, 39.33403757625, 39.31551748017, 39.46539208273, 39.44651799102
10.075, 0.4672237920704, 0, 6, -0.02893138970589, -4.617940948627, -4.617941538629, -3.598805909785, -3.365785377737, -5.695811741244, -6.818527987608, 149.0978212234, 149.2403473641, 149.6088862473, 149.6857581252, 20.53145316723, 99.94725569537, 100, 99.94992397735, 338.1511374669, 356.84026014, 337.8841866507, 338.0686889124, 335.7526592946, 338.2275029955, 335.9108344403, 337.8841866507, 6.124124277279, 7.436941201612, 5.944987515096, 6.998672589168, 6.420306902712, -161.4465525397, -159.4129970411, -158.733391144, -160.687009984, -160.9345944378, -162.1523765002, -162.4051787555, -158.733391144, 39.44834875628, 39.07515442477, 39.34036900357, 39.32124110056, 39.47146977501, 39.45212339874
10.1, 0.4630017709107, 0, 6, -0.04289819280511, -4.612376383554, -4.612377679142, -3.599273242087, -3.359616605785, -5.683292738953, -6.806744124771, 149.4666974774, 149.6106834991, 149.9811343527, 150.0590094034, 20.54286247452, 99.94722174255, 100, 99.95021557234, 338.8414436777, 357.5220001047, 338.5629762784, 338.7558241542, 336.4408320668, 338.9206091535, 336.6049933715, 338.5629762784, 6.358661232777, 7.670813466075, 6.179346778028, 7.233832740661, 6.652401050648, -161.3722957146, -159.2622938788, -158.6650895744, -160.613140192, -160.8701947698, -162.077900427, -162.340140389, -158.6650895744, 39.45458657903, 39.08167336271, 39.3467719459, 39.32721088911, 39.4775740389, 39.45792798413
10.125, 0.458483134222, 0, 6, -0.05270462374351, -4.605255481691, -4.605257434288, -3.59939147863, -3.352817292603, -5.667476093303, -6.791425737823, 149.8355788735, 149.9810404003, 150.3533741855, 150.4322630315, 20.56045601542, 99.94745745533, 100, 99.95072462445, 339.5314159887, 358.20317107, 339.2414015387, 339.4426644406, 337.1287406507, 339.6133952101, 337.2988604407, 339.2414015387, 6.591879705706, 7.903675368767, 6.413087953398, 7.468505869795, 6.883145291778, -161.2952360507, -159.109261049, -158.593784017, -160.5364869205, -160.8029536405, -162.0006282208, -162.2722452205, -158.593784017, 39.4609644145, 39.08824690192, 39.35319280279, 39.33338464336, 39.48365043258, 39.4638875427
10.15, 0.4539371412724, 0, 6, -0.05801721532237, -4.596503666348, -4.59650602791, -3.598795235259, -3.345783939485, -5.648574908457, -6.772682520779, 150.2044653241, 150.3514200223, 150.7256070102, 150.8055208302, 20.58384993083, 99.9479944079, 100, 99.95146071773, 340.221045888, 358.8837686509, 339.9194478924, 340.1292017873, 337.8163765108, 340.3058560665, 337.9924301154, 339.9194478924, 6.823869045378, 8.135666178361, 6.646405190315, 7.702779337578, 7.112608349456, -161.2154002723, -158.9538973239, -158.5194636007, -160.4570763156, -160.7329017689, -161.9205844546, -162.2015239568, -158.5194636007, 39.46742621767, 39.09481216541, 39.35957886545, 39.33970625842, 39.48964769352, 39.46994699915
10.175, 0.4498908350698, 0, 6, -0.05878795403917, -4.586079416545, -4.586081835747, -3.596898694756, -3.338719140965, -5.626751834331, -6.750927600736, 150.5733564728, 150.7218230066, 151.097834652, 151.1787849177, 20.61235743479, 99.94883849012, 100, 99.95241400719, 340.9103269578, 359.563784687, 340.5971674028, 340.8154278717, 338.5037315005, 340.9979876283, 338.6856989259, 340.5971674028, 7.054806180838, 8.366890184051, 6.879476294333, 7.936668981441, 7.340980578724, -161.1328134407, -158.796171046, -158.4421167925, -160.3749327599, -160.6600712946, -161.837791534, -162.1280081969, -158.4421167925, 39.47391066502, 39.10130682803, 39.36588138503, 39.34611594646, 39.49551821342, 39.47604707023
10.2, 0.446964370232, 0, 6, -0.05526620217885, -4.573824941316, -4.573827073612, -3.592462611047, -3.331399717208, -5.602422671998, -6.726613970958, 150.9422517708, 151.092248377, 151.4700595446, 151.5520575074, 20.64489309586, 99.94994227587, 100, 99.95352988925, 341.5992540624, 360.2432051448, 341.2745826317, 341.5013330291, 339.190796956, 341.6897861583, 339.3786651492, 341.2745826317, 7.284976359283, 8.597450789158, 7.112490958893, 8.170056978401, 7.568606321453, -161.047494529, -158.6360107106, -158.3617510562, -160.2900743656, -160.5844929514, -161.7522640212, -162.0517277092, -158.3617510562, 39.48035680041, 39.10767492795, 39.37207793287, 39.3525569102, 39.50123878517, 39.4821286914
10.225, 0.4451738557444, 0, 6, -0.04822251357496, -4.559390023354, -4.559391641618, -3.584298400947, -3.323220171065, -5.576554449577, -6.700099660959, 151.3111500772, 151.4626935521, 151.8422854551, 151.9253412279, 20.68715986098, 99.95123998788, 100, 99.9547474286, 342.2878237554, 360.9220054059, 341.9516856549, 342.1869044931, 339.877562665, 342.3812484401, 340.0713290725, 341.9516856549, 7.514842842445, 8.827906350106, 7.345748338749, 8.403160060092, 7.79600624405, -160.959450955, -158.4732771819, -158.278379313, -160.2025085401, -160.5061942971, -161.6640045595, -161.9727085996, -158.278379313, 39.48671284953, 39.11388019342, 39.37818054452, 39.35897687817, 39.50681862048, 39.48813436254
10.25, 0.4444625982073, 0, 6, -0.03898375675197, -4.542362346347, -4.54236339997, -3.571654524455, -3.313552113009, -5.549799345229, -6.671840839264, 151.6800494643, 151.8331550841, 152.2145170705, 152.2986390114, 20.74443924476, 99.95267100429, 100, 99.95601738878, 342.9760344597, 361.6001510418, 342.6284717778, 342.8721269591, 340.5640172953, 343.0723713556, 340.7636920015, 342.6284717778, 7.744998254844, 9.059179501016, 7.579641455011, 8.636621782204, 8.023791571351, -160.8686796539, -158.3077793849, -158.1920138843, -160.1122341058, -160.4251985124, -161.5730080956, -161.8909720491, -158.1920138843, 39.49294058765, 39.11991119041, 39.38421055921, 39.36532681674, 39.51227759606, 39.49401056599
10.275, 0.4451834899993, 0, 6, -0.02915470967503, -4.522432320389, -4.52243290709, -3.554276019832, -3.302061518929, -5.522345171484, -6.643211710743, 152.0489476615, 152.203628138, 152.5867588627, 152.671952945, 20.80618004744, 99.95417446961, 100, 99.95729393953, 343.6638850246, 362.2776034051, 343.3049378212, 343.556984378, 341.2501492389, 343.7631504154, 341.4557542667, 343.3049378212, 7.976026955274, 9.292111486753, 7.814465579794, 8.871135566916, 8.252615576125, -160.7751711245, -158.1393214933, -158.1026666511, -160.0192445737, -160.3415213424, -161.4792656602, -161.8065311557, -158.1026666511, 39.49901539267, 39.12577579436, 39.39018632655, 39.37157069305, 39.51763538431, 39.49972093409
10.3, 0.4472805213238, 0, 6, -0.02005005088185, -4.499432353262, -4.499432629324, -3.532265513783, -3.287792127843, -5.494138365891, -6.615310762278, 152.4178431011, 152.5741056979, 152.9590134076, 153.0452826195, 20.86210350746, 99.95569092697, 100, 99.9585540397, 344.3513713742, 362.9543298733, 343.9810785245, 344.241462406, 341.9359472345, 344.4535771436, 342.1475117494, 343.9810785245, 8.208292767553, 9.526671552183, 8.050167670615, 9.106650338223, 8.483090261831, -160.6789130483, -157.9677747375, -158.0103495209, -159.9235303581, -160.2551647684, -161.3827667096, -161.7193852826, -158.0103495209, 39.50492901562, 39.13149242642, 39.39612222328, 39.37770589888, 39.52290910024, 39.50526508466
10.325, 0.4502470717227, 0, 6, -0.01229319587213, -4.473369314369, -4.473369417544, -3.505956654712, -3.269600351214, -5.465073451814, -6.588328036937, 152.7867354897, 152.9445816858, 153.3312809917, 153.4186254019, 20.90276542212, 99.95717005345, 100, 99.95979059467, 345.0384843296, 363.6303104937, 344.6568841173, 344.9255489448, 342.6214001644, 345.1436386194, 342.838953645, 344.6568841173, 8.441840447614, 9.762432974529, 8.286470404715, 9.342797749029, 8.715528386729, -160.5798931462, -157.7931128248, -157.9150748234, -159.8250805373, -160.166116694, -161.2835006092, -161.6295207246, -157.9150748234, 39.51069121975, 39.13708355203, 39.40202930787, 39.38375481572, 39.5281133558, 39.51067021802
10.35, 0.4534557913397, 0, 6, -0.005887394527955, -4.444509564102, -4.444509587613, -3.475914269664, -3.246987070476, -5.435194033506, -6.561846023192, 153.1556256668, 153.3150531897, 153.7035601194, 153.7919777386, 20.91932208935, 99.9585788582, 100, 99.96100049437, 345.7252104871, 364.3055367018, 345.332327137, 345.6092335262, 343.3064966752, 345.8333187068, 343.5300635625, 345.332327137, 8.67647166226, 9.998764488526, 8.523079959995, 9.579053187664, 8.949859633892, -160.4781010178, -157.6153891141, -157.8168571912, -159.723884081, -160.0743565585, -161.1814573051, -161.5369163807, -157.8168571912, 39.51632571609, 39.14257310706, 39.40791613333, 39.38974612486, 39.53326249224, 39.51597376685
10.375, 0.456394235397, 0, 6, -0.0005302835277873, -4.413409056007, -4.413409056197, -3.442933741562, -3.220339652765, -5.404733478431, -6.535291020923, 153.5245151138, 153.6855203545, 154.0758484522, 154.1653363735, 20.90308302213, 99.95990351297, 100, 99.96218067758, 346.4115345888, 364.980006219, 346.0073101753, 346.2925063746, 343.9912250941, 346.5225999151, 344.2208222321, 346.0073101753, 8.911882684649, 10.23495579806, 8.759788130749, 9.81484218469, 9.185725152989, -160.3735289881, -157.4346926049, -157.7157069576, -159.6199308189, -159.9798618719, -161.0766279825, -161.4415499112, -157.7157069576, 39.52186326263, 39.14798600613, 39.41378952341, 39.39570268807, 39.53837087165, 39.52121047559
10.4, 0.4587354885583, 0, 6, 0.004081883683967, -4.380818898113, -4.380818909252, -3.407936866654, -3.190682736774, -5.374073659675, -6.508241736162, 153.8934055769, 154.0559850898, 154.4481435453, 154.5386989712, 20.8508228722, 99.96114402571, 100, 99.96332731787, 347.0974416857, 365.6537182621, 346.6818097856, 346.9753578796, 344.675573611, 347.2114647978, 344.9112099834, 346.6818097856, 9.147774138421, 10.47015759689, 8.996476795554, 10.04945634498, 9.422626401502, -160.2661721675, -157.2511127308, -157.611613726, -159.5132122087, -159.8826128356, -160.9690055907, -161.3434021002, -157.611613726, 39.52733517757, 39.15334778879, 39.41965698806, 39.40163787079, 39.54345378619, 39.52640546926
10.425, 0.4603335294814, 0, 6, 0.008072167524038, -4.347502402116, -4.347502445345, -3.371836837962, -3.159219796732, -5.34360376169, -6.480520662146, 154.2622987848, 154.4264497861, 154.8204434515, 154.9120640886, 20.77972901238, 99.96230939209, 100, 99.96443896919, 347.7829184108, 366.3266713473, 347.3558079311, 347.6577783052, 345.3595306612, 347.8998969546, 345.6012081423, 347.3558079311, 9.383895796974, 10.70379304299, 9.233067844442, 10.2824332627, 9.660050024446, -160.1560282308, -157.0647254502, -157.5045661883, -159.4037222504, -159.7825943013, -160.8585856241, -161.2424587069, -157.5045661883, 39.53276920559, 39.15868409176, 39.42552805389, 39.40755755214, 39.54852703122, 39.53157317935
10.45, 0.4612899167196, 0, 6, 0.01135517891372, -4.314035298045, -4.314035382928, -3.335351043346, -3.126913848502, -5.313436955411, -6.452090404426, 154.6311960703, 154.7969165785, 155.1927471673, 155.2854308718, 20.68979780751, 99.96341374736, 100, 99.96551546361, 348.4679531281, 366.9988630867, 348.0292877201, 348.3397573091, 346.0430851532, 348.5878818332, 346.2907995033, 348.0292877201, 9.620047956122, 10.93648680605, 9.469479577935, 10.51444939888, 9.897551540047, -160.0430967922, -156.8755934651, -157.3945527835, -159.2914580397, -159.6797957879, -160.7453666493, -161.1387103907, -157.3945527835, 39.53818767569, 39.16401927101, 39.43141355682, 39.41346415992, 39.5536037771, 39.53671996048
